start_date,home_team,home_points,away_team,away_points
2022-10-22T16:00:00.000Z,Salve Regina,,Nichols,
2022-10-22T16:00:00.000Z,Worcester State College,,Plymouth State,
2022-10-22T16:00:00.000Z,Clarion,,Edinboro,
2022-10-22T16:00:00.000Z,Lincoln (PA),,Virginia Union,
2022-10-22T16:00:00.000Z,Notre Dame College,,Glenville State,
2022-10-22T16:00:00.000Z,Norwich,,MIT,
2022-10-22T16:00:00.000Z,King's College (PA),,Lebanon Valley,
2022-10-22T16:00:00.000Z,Alfred State College,,Dean College,
2022-10-22T16:00:00.000Z,Rutgers,,Indiana,
2022-10-22T16:00:00.000Z,Wittenberg,,Denison,
2022-10-22T16:00:00.000Z,Fitchburg State,,UMass Dartmouth,
2022-10-22T16:00:00.000Z,Mass Maritime,,Western Connecticut State,
2022-10-22T16:00:00.000Z,Morrisville State,,Alfred,
2022-10-22T16:00:00.000Z,Davenport,,Lincoln University (CA),
2022-10-22T16:00:00.000Z,Lehigh,,Bucknell,
2022-10-22T16:00:00.000Z,Colgate,,Georgetown,
2022-10-22T16:00:00.000Z,Central Connecticut,,Duquesne,
2022-10-22T16:00:00.000Z,Hamilton,,Colby,
2022-10-22T16:00:00.000Z,Keystone,,Castleton State College,
2022-10-22T16:00:00.000Z,Union,,Rochester,
2022-10-22T16:00:00.000Z,American International,,Assumption,
2022-10-22T16:00:00.000Z,Stevenson,,FDU-Florham,
2022-10-22T16:00:00.000Z,Robert Morris,,North Carolina A&T,
2022-10-22T16:00:00.000Z,West Chester,,Shepherd,
2022-10-22T16:00:00.000Z,Gannon,,Mercyhurst,
2022-10-22T16:00:00.000Z,Army,,Louisiana Monroe,
2022-10-22T16:00:00.000Z,Navy,,Houston,
2022-10-22T16:30:00.000Z,Brown,,Cornell,
2022-10-22T17:00:00.000Z,Guilford,,Ferrum,
2022-10-22T17:00:00.000Z,Finlandia University,,Crown College,
2022-10-22T17:00:00.000Z,Westminster,,Northwestern (MN),
2022-10-22T17:00:00.000Z,Maryville TN,,NC Wesleyan,
2022-10-22T17:00:00.000Z,Pennsylvania,,Yale,
2022-10-22T17:00:00.000Z,Upper Iowa,,Minot State,
2022-10-22T17:00:00.000Z,Wooster,,Hilbert College,
2022-10-22T17:00:00.000Z,Mars Hill,,Carson-Newman,
2022-10-22T17:00:00.000Z,Butler,,Marist,
2022-10-22T17:00:00.000Z,Utica,,SUNY Cortland,
2022-10-22T17:00:00.000Z,Indiana State,,Illinois State,
2022-10-22T17:00:00.000Z,WV State,,Concord,
2022-10-22T17:00:00.000Z,Howard,,Delaware State,
2022-10-22T17:00:00.000Z,Franklin & Marshall,,Dickinson,
2022-10-22T17:00:00.000Z,Clark Atlanta,,Fort Valley State,
2022-10-22T17:00:00.000Z,Bowie State,,Chowan,
2022-10-22T17:00:00.000Z,St Lawrence,,Hobart,
2022-10-22T17:00:00.000Z,Elizabeth City State,,Virginia State,
2022-10-22T17:00:00.000Z,Bowdoin,,Wesleyan,
2022-10-22T17:00:00.000Z,Wayne State (NE),,Southwest Minnesota State,
2022-10-22T17:00:00.000Z,McDaniel College,,Susquehanna,
2022-10-22T17:00:00.000Z,Juniata,,Muhlenberg,
2022-10-22T17:00:00.000Z,Delaware Valley,,Wilkes,
2022-10-22T17:00:00.000Z,Methodist,,Huntingdon,
2022-10-22T17:00:00.000Z,Christopher Newport,,William Paterson,
2022-10-22T17:00:00.000Z,Gallaudet,,SUNY Maritime,
2022-10-22T17:00:00.000Z,Ursinus,,Moravian,
2022-10-22T17:00:00.000Z,Ripon,,Chicago,
2022-10-22T17:00:00.000Z,Beloit College,,Lawrence,
2022-10-22T17:00:00.000Z,Lycoming,,Alvernia University,
2022-10-22T17:00:00.000Z,St Francis (PA),,Stonehill,
2022-10-22T17:00:00.000Z,Willamette,,Whitworth,
2022-10-22T17:00:00.000Z,Shaw,,Livingstone,
2022-10-22T17:00:00.000Z,Johnson C Smith,,Fayetteville State,
2022-10-22T17:00:00.000Z,Widener,,Albright,
2022-10-22T17:00:00.000Z,St. Augustine's,,Winston-Salem,
2022-10-22T17:00:00.000Z,Ferris State,,Michigan Tech,
2022-10-22T17:00:00.000Z,Ashland,,Tiffin,
2022-10-22T17:00:00.000Z,Ohio Dominican,,Kentucky Wesleyan,
2022-10-22T17:00:00.000Z,Alderson-Broaddus,,WV Wesleyan,
2022-10-22T17:00:00.000Z,West Liberty,,Wheeling Jesuit,
2022-10-22T17:00:00.000Z,Allen,,Bluefield,
2022-10-22T17:00:00.000Z,Central State,,Edward Waters,
2022-10-22T17:00:00.000Z,Franklin Pierce,,Pace,
2022-10-22T17:00:00.000Z,Presbyterian College,,St. Thomas (MN),
2022-10-22T17:00:00.000Z,Monmouth,,Rhode Island,
2022-10-22T17:00:00.000Z,New Hampshire,,Elon,
2022-10-22T17:00:00.000Z,Merrimack,,Sacred Heart,
2022-10-22T17:00:00.000Z,Dayton,,Stetson,
2022-10-22T17:00:00.000Z,University of New England,,Endicott College,
2022-10-22T17:00:00.000Z,Trine,,Albion,
2022-10-22T17:00:00.000Z,Dubuque,,Luther,
2022-10-22T17:00:00.000Z,Belhaven College,,Southern Virginia,
2022-10-22T17:00:00.000Z,Johns Hopkins,,Gettysburg,
2022-10-22T17:00:00.000Z,Western New England,,Curry,
2022-10-22T17:00:00.000Z,Buffalo State,,Ithaca,
2022-10-22T17:00:00.000Z,Hiram,,Kenyon,
2022-10-22T17:00:00.000Z,Ohio Wesleyan,,DePauw,
2022-10-22T17:00:00.000Z,Washington & Lee,,Hampden-Sydney,
2022-10-22T17:00:00.000Z,Shenandoah,,Randolph-Macon,
2022-10-22T17:00:00.000Z,Allegheny,,St. Vincent,
2022-10-22T17:00:00.000Z,Grove City College,,Westminster PA,
2022-10-22T17:00:00.000Z,Tufts,,Amherst College,
2022-10-22T17:00:00.000Z,Bates College,,Middlebury,
2022-10-22T17:00:00.000Z,College of New Jersey,,Salisbury,
2022-10-22T17:30:00.000Z,VMI,,Furman,
2022-10-22T17:30:00.000Z,Pacific (OR),,George Fox University,
2022-10-22T17:30:00.000Z,Linfield,,Pacific Lutheran,
2022-10-22T17:30:00.000Z,Rose-Hulman,,Franklin,
2022-10-22T17:30:00.000Z,Hartwick,,Brockport State (NY),
2022-10-22T17:30:00.000Z,Hanover,,Mount St. Joseph,
2022-10-22T17:30:00.000Z,Chattanooga,,Mercer,
2022-10-22T17:30:00.000Z,Tusculum,,Emory & Henry,
2022-10-22T17:30:00.000Z,Columbia,,Dartmouth,
2022-10-22T17:30:00.000Z,Mount Union,,Wilmington (OH),
2022-10-22T17:30:00.000Z,Ohio Northern,,Muskingum,
2022-10-22T17:30:00.000Z,Manchester,,Bluffton,
2022-10-22T17:30:00.000Z,Trinity (CT),,Williams,
2022-10-22T17:30:00.000Z,South Carolina State,,North Carolina Central,
2022-10-22T17:30:00.000Z,Defiance,,Anderson (IN),
2022-10-22T18:00:00.000Z,Ball State,,Eastern Michigan,
2022-10-22T18:00:00.000Z,Morehead State,,Valparaiso,
2022-10-22T18:00:00.000Z,Northwestern State,,Southeast Missouri State,
2022-10-22T18:00:00.000Z,Western Carolina,,The Citadel,
2022-10-22T18:00:00.000Z,Drake,,Davidson,
2022-10-22T18:00:00.000Z,Hampton,,Richmond,
2022-10-22T18:00:00.000Z,Lindenwood,,Murray State,
2022-10-22T18:00:00.000Z,New Mexico Highlands,,Western State,
2022-10-22T18:00:00.000Z,Fort Lewis,,South Dakota Mines,
2022-10-22T18:00:00.000Z,Colorado Mines,,Black Hills State,
2022-10-22T18:00:00.000Z,Millersville,,Shippensburg,
2022-10-22T18:00:00.000Z,Indiana (PA),,Seton Hill College,
2022-10-22T18:00:00.000Z,Bloomsburg,,East Stroudsburg,
2022-10-22T18:00:00.000Z,Augustana (SD),,Minnesota State,
2022-10-22T18:00:00.000Z,Hillsdale,,Findlay,
2022-10-22T18:00:00.000Z,Lake Erie College,,Northwood (MI),
2022-10-22T18:00:00.000Z,William Jewell College,,Truman State,
2022-10-22T18:00:00.000Z,Missouri S&T,,McKendree,
2022-10-22T18:00:00.000Z,Hope,,Olivet College,
2022-10-22T18:00:00.000Z,Baldwin-Wallace,,Otterbein,
2022-10-22T18:00:00.000Z,Case Western Reserve,,Bethany (WV),
2022-10-22T18:00:00.000Z,Trinity (TX),,Berry College,
2022-10-22T18:00:00.000Z,Bridgewater (VA),,Averett,
2022-10-22T18:00:00.000Z,Hamline,,Augsburg,
2022-10-22T18:00:00.000Z,Macalester,,Bethel (MN),
2022-10-22T18:00:00.000Z,Washington (MO),,North Central,
2022-10-22T18:00:00.000Z,Wheaton College (Ill),,Carroll (WI),
2022-10-22T18:00:00.000Z,Heidelberg,,Marietta,
2022-10-22T18:00:00.000Z,East Texas Baptist,,Austin College,
2022-10-22T18:00:00.000Z,Wisconsin-Platteville,,UW-Whitewater,
2022-10-22T18:00:00.000Z,UW-River Falls,,Wisconsin-Eau Claire,
2022-10-22T18:00:00.000Z,St. Johns (MN),,Gustavus Adolphus,
2022-10-22T18:00:00.000Z,Rowan,,Kean,
2022-10-22T18:00:00.000Z,Westfield State,,Bridgewater State,
2022-10-22T18:00:00.000Z,Jacksonville State,,Southeastern Louisiana,
2022-10-22T18:00:00.000Z,Concordia (WI),,Lakeland University,
2022-10-22T18:00:00.000Z,St. Scholastica,,St. Olaf College,
2022-10-22T18:00:00.000Z,Wisconsin-La Crosse,,Wisconsin-Stevens Point,
2022-10-22T18:00:00.000Z,Rockford,,Benedictine (IL),
2022-10-22T18:00:00.000Z,Southern Connecticut State,,Bentley,
2022-10-22T18:00:00.000Z,Lenoir-Rhyne,,Newberry,
2022-10-22T18:00:00.000Z,Bemidji State,,Minnesota-Duluth,
2022-10-22T18:00:00.000Z,Morehouse,,Benedict College,
2022-10-22T18:00:00.000Z,Charleston (WV),,UNC Pembroke,
2022-10-22T18:00:00.000Z,Washburn,,Central Oklahoma,
2022-10-22T18:00:00.000Z,Fort Hays State,,Central Missouri State,
2022-10-22T18:00:00.000Z,Minnesota-Morris,,Martin Luther College,
2022-10-22T18:00:00.000Z,Hendrix College,,Centre,
2022-10-22T18:00:00.000Z,Lake Forest,,Grinnell,
2022-10-22T18:00:00.000Z,Central,,Simpson College,
2022-10-22T18:00:00.000Z,Knox College,,Illinois College,
2022-10-22T18:00:00.000Z,McMurry,,Texas Lutheran,
2022-10-22T18:00:00.000Z,North Park,,Augustana (IL),
2022-10-22T18:00:00.000Z,Kalamazoo,,Alma College,
2022-10-22T18:00:00.000Z,Millikin,,Elmhurst,
2022-10-22T18:00:00.000Z,Mary Hardin-Baylor,,Sul Ross State,
2022-10-22T18:00:00.000Z,Loras College,,Coe,
2022-10-22T18:00:00.000Z,Southwestern University,,Hardin-Simmons,
2022-10-22T18:00:00.000Z,Illinois Wesleyan,,Carthage,
2022-10-22T18:00:00.000Z,Concordia (MN),,Carleton,
2022-10-22T18:30:00.000Z,Notre Dame,,UNLV,
2022-10-22T18:30:00.000Z,UW-Oshkosh,,UW-Stout,
2022-10-22T19:00:00.000Z,Lincoln (MO),,Nebraska-Kearney,
2022-10-22T19:00:00.000Z,Incarnate Word,,Faulkner,
2022-10-22T19:00:00.000Z,Louisiana Tech,,Rice,
2022-10-22T19:00:00.000Z,Southern Utah,,Stephen F. Austin,
2022-10-22T19:00:00.000Z,Jackson State,,Campbell,
2022-10-22T19:00:00.000Z,Tennessee State,,Eastern Illinois,
2022-10-22T19:00:00.000Z,Cornell College (IA),,Monmouth (IL),
2022-10-22T19:00:00.000Z,Brevard College,,LaGrange College,
2022-10-22T19:00:00.000Z,Eastern Kentucky,,North Alabama,
2022-10-22T19:00:00.000Z,Northern Colorado,,UC Davis,
2022-10-22T19:00:00.000Z,Montana State,,Weber State,
2022-10-22T19:00:00.000Z,Idaho State,,Northern Arizona,
2022-10-22T19:00:00.000Z,Idaho,,Portland State,
2022-10-22T19:00:00.000Z,University of Mary,,Minnesota St-Moorhead,
2022-10-22T19:00:00.000Z,Kennesaw State,,Tennessee Tech,
2022-10-22T19:00:00.000Z,Texas A&M-Commerce,,Houston Baptist,
2022-10-22T19:00:00.000Z,Delaware,,Morgan State,
2022-10-22T19:00:00.000Z,South Dakota,,Southern Illinois,
2022-10-22T19:00:00.000Z,Alcorn State,,Texas Southern,
2022-10-22T19:00:00.000Z,Texas A&M-Commerce,,Houston Baptist,
2022-10-22T19:00:00.000Z,Lane,,Tuskegee,
2022-10-22T19:00:00.000Z,Miles,,Kentucky State,
2022-10-22T19:00:00.000Z,Northwest Missouri State,,Northeastern State,
2022-10-22T19:00:00.000Z,Pittsburg State,,Missouri Western,
2022-10-22T19:00:00.000Z,East Central,,Southwestern Oklahoma,
2022-10-22T19:00:00.000Z,Winona State,,Sioux Falls,
2022-10-22T19:00:00.000Z,Kutztown,,Lock Haven,
2022-10-22T19:00:00.000Z,Grand Valley State,,Northern Michigan,
2022-10-22T19:00:00.000Z,Missouri Southern State,,Emporia State,
2022-10-22T19:00:00.000Z,Henderson State,,Arkansas Tech,
2022-10-22T19:00:00.000Z,Arkansas-Monticello,,Harding,
2022-10-22T19:00:00.000Z,Southeastern Oklahoma,,Oklahoma Baptist,
2022-10-22T19:00:00.000Z,Southern Arkansas,,Ouachita Baptist,
2022-10-22T19:30:00.000Z,Lafayette,,Holy Cross,
2022-10-22T19:30:00.000Z,Villanova,,Albany,
2022-10-22T19:30:00.000Z,Charlotte,,Florida International,
2022-10-22T19:30:00.000Z,East Tennessee State,,Samford,
2022-10-22T19:30:00.000Z,UT San Antonio,,North Texas,
2022-10-22T19:30:00.000Z,California (PA),,Slippery Rock,
2022-10-22T19:30:00.000Z,Springfield,,Worcester Polytechnic,
2022-10-22T19:30:00.000Z,Wisconsin,,Purdue,
2022-10-22T19:30:00.000Z,Maryland,,Northwestern,
2022-10-22T19:30:00.000Z,Stony Brook,,Maine,
2022-10-22T20:00:00.000Z,Puget Sound,,Lewis & Clark,
2022-10-22T20:00:00.000Z,Nicholls,,McNeese,
2022-10-22T20:00:00.000Z,UTEP,,Florida Atlantic,
2022-10-22T20:00:00.000Z,Erskine,,UVA-Wise,
2022-10-22T20:00:00.000Z,Southern Nazarene,,Northwestern Oklahoma State,
2022-10-22T20:00:00.000Z,Colorado State,,Hawai'i,
2022-10-22T20:00:00.000Z,North Dakota,,South Dakota State,
2022-10-22T20:00:00.000Z,Millsaps,,Rhodes,
2022-10-22T20:00:00.000Z,Western Illinois,,Youngstown State,
2022-10-22T20:00:00.000Z,Towson,,William & Mary,
2022-10-22T20:00:00.000Z,Mississippi Valley State,,Bethune-Cookman,
2022-10-22T20:00:00.000Z,Colorado State-Pueblo,,Chadron State,
2022-10-22T20:05:00.000Z,Western Oregon,,Eastern New Mexico,
2022-10-22T20:30:00.000Z,Nebraska Wesleyan University,,Buena Vista,
2022-10-22T21:00:00.000Z,West Alabama,,North Greenville,
2022-10-22T21:00:00.000Z,Savannah State,,Albany State (GA),
2022-10-22T21:00:00.000Z,Southern,,Virginia Lynchburg,
2022-10-22T21:00:00.000Z,Lamar,,Prairie View,
2022-10-22T21:00:00.000Z,Northern Iowa,,Missouri State,
2022-10-22T21:00:00.000Z,Texas State,,Southern Mississippi,
2022-10-22T21:00:00.000Z,West Florida,,Mississippi College,
2022-10-22T22:00:00.000Z,Wingate,,Barton College,
2022-10-22T22:00:00.000Z,West Georgia,,Valdosta State,
2022-10-22T22:00:00.000Z,Wayne State (MI),,Saginaw Valley,
2022-10-22T22:00:00.000Z,Catawba,,Limestone,
2022-10-22T22:00:00.000Z,Whittier,,Chapman,
2022-10-22T22:00:00.000Z,Charleston Southern,,Gardner-Webb,
2022-10-22T22:00:00.000Z,New Mexico State,,San José State,
2022-10-22T22:00:00.000Z,Post University,,St. Anselm,
2022-10-22T22:00:00.000Z,Indianapolis,,Quincy,
2022-10-22T23:00:00.000Z,Thiel College,,Waynesburg,
2022-10-22T23:00:00.000Z,Sewanee Univ. of the South,,Birmingham-Southern,
2022-10-22T23:00:00.000Z,Carnegie Mellon,,Geneva College,
2022-10-22T23:00:00.000Z,Eureka College,,Wisconsin Lutheran,
2022-10-22T23:00:00.000Z,Angelo State,,Texas A&M-Kingsville,
2022-10-22T23:00:00.000Z,Air Force,,Boise State,
2022-10-22T23:00:00.000Z,Northern State,,Concordia-St. Paul,
2022-10-22T23:30:00.000Z,Penn State,,Minnesota,
2022-10-23T00:00:00.000Z,Tarleton State,,Southwest Baptist,
2022-10-23T00:00:00.000Z,Cal Poly,,Eastern Washington,
2022-10-23T00:00:00.000Z,West Texas A&M,,Central Washington,
2022-10-23T01:00:00.000Z,Tarleton State,,Sam Houston State,
2022-10-23T01:00:00.000Z,Simon Fraser,,Western New Mexico,
2022-10-23T01:00:00.000Z,Adams State,,Colorado Mesa,
2022-10-23T02:00:00.000Z,Cal Lutheran,,Pomona-Pitzer,
2022-10-23T02:00:00.000Z,Redlands,,La Verne,
2022-10-23T02:30:00.000Z,Nevada,,San Diego State,
2022-10-23T03:00:00.000Z,Sacramento State,,Montana,
2022-10-27T23:00:00.000Z,Miles,,Edward Waters,
2022-10-27T23:00:00.000Z,Ouachita Baptist,,East Central,
2022-10-27T23:30:00.000Z,NC State,,Virginia Tech,
2022-10-27T23:30:00.000Z,Southern Mississippi,,Louisiana,
2022-10-28T02:00:00.000Z,Washington State,,Utah,
2022-10-28T22:30:00.000Z,Columbia,,Yale,
2022-10-29T00:00:00.000Z,Florida International,,Louisiana Tech,
2022-10-29T00:00:00.000Z,Illinois College,,Cornell College (IA),
2022-10-29T00:00:00.000Z,BYU,,East Carolina,
2022-10-29T04:00:00.000Z,Michigan,,Michigan State,
2022-10-29T04:00:00.000Z,Boise State,,Colorado State,
2022-10-29T04:00:00.000Z,Florida State,,Georgia Tech,
2022-10-29T04:00:00.000Z,Marshall,,Coastal Carolina,
2022-10-29T04:00:00.000Z,Akron,,Miami (OH),
2022-10-29T04:00:00.000Z,Savannah State,,Fort Valley State,
2022-10-29T04:00:00.000Z,Virginia,,Miami,
2022-10-29T04:00:00.000Z,North Carolina,,Pittsburgh,
2022-10-29T04:00:00.000Z,Houston,,South Florida,
2022-10-29T04:00:00.000Z,Penn State,,Ohio State,
2022-10-29T04:00:00.000Z,Coe,,Central,
2022-10-29T04:00:00.000Z,Muskingum,,John Carroll,
2022-10-29T04:00:00.000Z,Otterbein,,Mount Union,
2022-10-29T04:00:00.000Z,Fresno State,,San Diego State,
2022-10-29T04:00:00.000Z,Georgia State,,Old Dominion,
2022-10-29T04:00:00.000Z,Tulsa,,SMU,
2022-10-29T04:00:00.000Z,Appalachian State,,Robert Morris,
2022-10-29T04:00:00.000Z,Marietta,,Ohio Northern,
2022-10-29T04:00:00.000Z,Minnesota,,Rutgers,
2022-10-29T04:00:00.000Z,Syracuse,,Notre Dame,
2022-10-29T04:00:00.000Z,UCF,,Cincinnati,
2022-10-29T04:00:00.000Z,Eastern Michigan,,Toledo,
2022-10-29T04:00:00.000Z,Nicholls,,Texas A&M-Commerce,
2022-10-29T04:00:00.000Z,Louisville,,Wake Forest,
2022-10-29T04:00:00.000Z,Hamline,,Macalester,
2022-10-29T04:00:00.000Z,Lane,,Central State,
2022-10-29T04:00:00.000Z,Trinity (CT),,Bowdoin,
2022-10-29T04:00:00.000Z,Texas Tech,,Baylor,
2022-10-29T04:00:00.000Z,MIT,,Coast Guard,
2022-10-29T04:00:00.000Z,Nebraska,,Illinois,
2022-10-29T04:00:00.000Z,Tennessee,,Kentucky,
2022-10-29T04:00:00.000Z,West Virginia,,TCU,
2022-10-29T04:00:00.000Z,California,,Oregon,
2022-10-29T04:00:00.000Z,UCLA,,Stanford,
2022-10-29T04:00:00.000Z,Iowa State,,Oklahoma,
2022-10-29T04:00:00.000Z,South Carolina,,Missouri,
2022-10-29T04:00:00.000Z,Colorado Mesa,,Colorado State-Pueblo,
2022-10-29T04:00:00.000Z,Auburn,,Arkansas,
2022-10-29T04:00:00.000Z,Pace,,St. Anselm,
2022-10-29T04:00:00.000Z,Texas A&M,,Ole Miss,
2022-10-29T04:00:00.000Z,Arizona,,USC,
2022-10-29T04:00:00.000Z,Rockford,,St. Norbert,
2022-10-29T04:00:00.000Z,Kansas State,,Oklahoma State,
2022-10-29T04:00:00.000Z,Colorado,,Arizona State,
2022-10-29T16:00:00.000Z,Millersville,,Kutztown,
2022-10-29T16:00:00.000Z,UVA-Wise,,Mars Hill,
2022-10-29T16:00:00.000Z,Castleton State College,,Alfred State College,
2022-10-29T16:00:00.000Z,Duquesne,,Long Island University,
2022-10-29T16:00:00.000Z,Gannon,,Indiana (PA),
2022-10-29T16:00:00.000Z,Framingham State,,Mass Maritime,
2022-10-29T16:00:00.000Z,Misericordia,,Stevenson,
2022-10-29T16:00:00.000Z,Concord,,Wheeling Jesuit,
2022-10-29T16:00:00.000Z,Worcester Polytechnic,,Norwich,
2022-10-29T16:00:00.000Z,Plymouth State,,Westfield State,
2022-10-29T16:00:00.000Z,Morgan State,,South Carolina State,
2022-10-29T16:00:00.000Z,Walsh,,Kentucky Wesleyan,
2022-10-29T16:00:00.000Z,Sacred Heart,,St Francis (PA),
2022-10-29T16:00:00.000Z,Centre,,Trinity (TX),
2022-10-29T16:00:00.000Z,Central Connecticut,,Wagner,
2022-10-29T16:00:00.000Z,Northern Michigan,,Ferris State,
2022-10-29T16:00:00.000Z,Alvernia University,,King's College (PA),
2022-10-29T16:00:00.000Z,Connecticut,,Boston College,
2022-10-29T16:00:00.000Z,Findlay,,Lake Erie College,
2022-10-29T16:00:00.000Z,Fairmont State,,Notre Dame College,
2022-10-29T16:00:00.000Z,Shepherd,,Bloomsburg,
2022-10-29T16:00:00.000Z,Mercyhurst,,California (PA),
2022-10-29T16:00:00.000Z,Marist,,Presbyterian College,
2022-10-29T16:00:00.000Z,Butler,,Morehead State,
2022-10-29T16:00:00.000Z,Clarion,,Slippery Rock,
2022-10-29T16:00:00.000Z,West Chester,,Lock Haven,
2022-10-29T16:00:00.000Z,Edinboro,,Seton Hill College,
2022-10-29T16:00:00.000Z,American International,,Southern Connecticut State,
2022-10-29T16:00:00.000Z,Brockport State (NY),,Buffalo State,
2022-10-29T16:00:00.000Z,Husson,,Western New England,
2022-10-29T16:00:00.000Z,Wilkes,,Lycoming,
2022-10-29T16:00:00.000Z,UMass Dartmouth,,Bridgewater State,
2022-10-29T16:00:00.000Z,Gallaudet,,Anna Maria College,
2022-10-29T16:00:00.000Z,Morrisville State,,Utica,
2022-10-29T16:00:00.000Z,Rochester,,St Lawrence,
2022-10-29T16:00:00.000Z,FDU-Florham,,Albright,
2022-10-29T16:30:00.000Z,Brown,,Pennsylvania,
2022-10-29T16:30:00.000Z,Lafayette,,Georgetown,
2022-10-29T17:00:00.000Z,Dayton,,Valparaiso,
2022-10-29T17:00:00.000Z,Wayne State (NE),,Upper Iowa,
2022-10-29T17:00:00.000Z,Emory & Henry,,Carson-Newman,
2022-10-29T17:00:00.000Z,Concordia-St. Paul,,University of Mary,
2022-10-29T17:00:00.000Z,St. Augustine's,,Livingstone,
2022-10-29T17:00:00.000Z,Winston-Salem,,Johnson C Smith,
2022-10-29T17:00:00.000Z,Virginia Union,,Chowan,
2022-10-29T17:00:00.000Z,Lincoln (PA),,Virginia State,
2022-10-29T17:00:00.000Z,Elizabeth City State,,Bowie State,
2022-10-29T17:00:00.000Z,Post University,,Franklin Pierce,
2022-10-29T17:00:00.000Z,Glenville State,,WV State,
2022-10-29T17:00:00.000Z,University of New England,,Salve Regina,
2022-10-29T17:00:00.000Z,Hope,,Kalamazoo,
2022-10-29T17:00:00.000Z,Lawrence,,Knox College,
2022-10-29T17:00:00.000Z,Stetson,,Drake,
2022-10-29T17:00:00.000Z,William & Mary,,Rhode Island,
2022-10-29T17:00:00.000Z,Monmouth,,Towson,
2022-10-29T17:00:00.000Z,Albany,,Stony Brook,
2022-10-29T17:00:00.000Z,Villanova,,Hampton,
2022-10-29T17:00:00.000Z,Maine,,Richmond,
2022-10-29T17:00:00.000Z,North Carolina A&T,,Campbell,
2022-10-29T17:00:00.000Z,Williams,,Bates College,
2022-10-29T17:00:00.000Z,Amherst College,,Wesleyan,
2022-10-29T17:00:00.000Z,Southern Virginia,,Methodist,
2022-10-29T17:00:00.000Z,Salisbury,,Rowan,
2022-10-29T17:00:00.000Z,Lebanon Valley,,Widener,
2022-10-29T17:00:00.000Z,Hobart,,Union,
2022-10-29T17:00:00.000Z,Muhlenberg,,Franklin & Marshall,
2022-10-29T17:00:00.000Z,Merchant Marine,,Springfield,
2022-10-29T17:00:00.000Z,Finlandia University,,Westminster,
2022-10-29T17:00:00.000Z,Waynesburg,,Westminster PA,
2022-10-29T17:00:00.000Z,Carnegie Mellon,,St. Vincent,
2022-10-29T17:00:00.000Z,Montclair State,,Christopher Newport,
2022-10-29T17:00:00.000Z,Kenyon,,DePauw,
2022-10-29T17:00:00.000Z,Wabash College,,Hiram,
2022-10-29T17:00:00.000Z,Ithaca,,Rensselaer,
2022-10-29T17:00:00.000Z,Moravian,,McDaniel College,
2022-10-29T17:00:00.000Z,Ripon,,Beloit College,
2022-10-29T17:00:00.000Z,Thiel College,,Washington & Jefferson,
2022-10-29T17:00:00.000Z,Kennesaw State,,Charleston Southern,
2022-10-29T17:00:00.000Z,Princeton,,Cornell,
2022-10-29T17:00:00.000Z,Olivet College,,Alma College,
2022-10-29T17:00:00.000Z,Albion,,Adrian,
2022-10-29T17:00:00.000Z,St. John Fisher,,Hartwick,
2022-10-29T17:00:00.000Z,Susquehanna,,Johns Hopkins,
2022-10-29T17:00:00.000Z,Alfred,,SUNY Cortland,
2022-10-29T17:00:00.000Z,Assumption,,New Haven,
2022-10-29T17:00:00.000Z,Bucknell,,Colgate,
2022-10-29T17:00:00.000Z,Holy Cross,,Fordham,
2022-10-29T17:00:00.000Z,Stonehill,,Merrimack,
2022-10-29T17:00:00.000Z,Tufts,,Hamilton,
2022-10-29T17:00:00.000Z,Gettysburg,,Ursinus,
